key,op,size,op_count,key_size
1665533194,GET,125,1,85
1665474381,GET,258,4,79
1665474386,GET,99,1,59
1665474493,GET,0,1,39
1665474494,GET,119,1,78
1665476289,GET,156,4,52
1665953549,GET,128,1,65
1665476970,GET,131,1,90
1665476976,GET,76,1,30
1666298853,SET,115,1,75
1666298853,GET,0,1,75
1665670899,GET,310,1,83
1665472030,GET,117,1,77
1666725754,SET,117,2,72
1666725754,GET,0,2,72
1665953741,GET,180,1,89
1666725811,GET,94,1,54
1665476504,GET,180,7,89
1665476504,GET,180,3,89
1666725963,GET,258,1,79
1665941657,GET,841,1,57
1666725963,GET,258,1,79
1665723707,SET,110,1,38
1665723707,GET,0,1,38
1666726061,GET,302,2,43
1665482579,GET,76,1,23
1665482533,GET,110,1,23
1665536224,GET,261,1,72
1666369346,GET,186,1,73
1665498392,GET,117,1,58
1665498308,GET,73,1,32
1665951404,DELETE,0,2,108
1665481333,SET,102,1,53
1665481333,GET,0,1,53
1666737244,SET,99,1,59
1666737244,GET,0,1,59
1666737244,GET,99,1,59
1666737244,SET,99,1,59
1666737244,GET,0,1,59
1666369946,GET,261,1,105
1665482747,GET,114,1,54
1665484330,GET,235,1,92
1665484438,GET,104,1,64
1666737918,GET,115,1,61
1666738113,SET,103,1,49
1666738113,GET,0,1,49
1665497747,GET,129,1,89
1665895461,GET,257,1,78
1666720586,GET,216,1,69
1666739798,GET,159,1,65
1666470231,GET,172,1,50
1665539331,GET,143,1,79
1665603056,GET,0,1,23
1666739924,GET,110,2,38
1665599876,GET,0,2,23
1665499388,GET,153,1,80
1665720815,GET,127,1,86
1665481755,GET,0,1,39
1666609080,SET,394,1,52
1666609080,GET,0,1,52
1665501972,GET,127,1,86
1665501872,GET,420,1,88
1665501889,GET,942,1,79
1665501862,GET,121,1,81
1666741384,GET,158,1,64
1666741404,GET,120,1,79
1665501754,GET,364,1,93
1666741525,GET,1199,1,56
1665501501,GET,0,1,39
1665856295,GET,0,1,25
1665501431,GET,172,1,64
1666742138,GET,159,1,65
1666742324,SET,158,2,60
1666742324,GET,0,1,60
1666199816,GET,110,1,69
1666742457,SET,105,1,65
1666742457,GET,0,1,65
1666490246,GET,122,1,82
1665681321,GET,760,1,39
1666742562,GET,0,1,54
1665681321,GET,760,2,39
1665502111,GET,107,1,67
1666742612,SET,698,1,78
1666742612,GET,0,1,78
1666742709,SET,115,1,38
1666742709,GET,0,1,38
1666742662,GET,129,1,88
1665648677,GET,116,1,76
1665902310,GET,86,1,46
1665502968,GET,132,1,92
1665649619,GET,0,1,39
1665734008,GET,0,1,39
1666743711,GET,86,1,21
1665504266,GET,208,1,90
1665504252,GET,2292,1,85
1666743751,GET,148,1,108
1665506405,GET,0,1,39
1666743872,SET,92,1,52
1666743872,GET,0,1,52
1666743879,GET,118,1,77
1665547220,GET,66,1,24
1665504638,GET,180,1,89
1665605366,SET,79,1,37
1665504492,GET,178,2,78
1665504544,GET,91,2,51
1666744115,SET,129,1,88
1666744115,GET,0,1,88
1666744120,SET,95,1,54
1666744539,GET,168,1,48
1666744655,GET,108,1,25
1666744672,GET,131,1,91
1666744778,SET,142,1,83
1666744778,GET,0,1,83
1665504377,GET,0,2,39
1665544853,GET,0,1,39
1665545129,GET,192,1,99
1666745518,GET,430,2,27
1666745618,SET,187,2,62
1666745618,GET,0,2,62
1665505850,GET,1264,1,77
1666746317,GET,128,1,87
1665650971,GET,0,1,39
1665556768,GET,137,1,76
1665508145,GET,112,1,23
1665556716,GET,1825,1,70
1666398302,SET,310,1,56
1666398302,GET,0,1,56
1665556768,GET,137,1,76
1665556768,GET,137,1,76
1666750535,GET,110,1,70
1665512643,GET,0,1,24
1666310728,GET,93,1,53
1666750598,GET,109,1,69
1665512610,GET,748,1,39
1665512610,GET,748,2,39
1666750615,GET,118,1,77
1665650175,SET,743,1,82
1665650175,GET,0,1,82
1665512164,GET,174,1,45
1665512019,GET,100,1,60
1666752373,SET,139,1,71
1666752373,GET,0,1,71
1665860840,GET,109,1,69
1666752398,GET,156,1,62
1666752578,GET,124,1,64
1666752578,GET,124,1,64
1666752633,SET,110,1,38
1666752633,GET,0,1,38
1666752578,SET,124,1,64
1666752578,GET,0,1,64
1666752543,GET,129,1,88
1666752662,GET,171,1,60
1666752578,SET,124,1,64
1666752578,GET,0,1,64
1666752578,GET,124,2,64
1665513240,GET,430,1,78
1665652501,GET,95,1,55
1666313484,GET,505,1,80
1665515890,GET,120,1,80
1665485230,GET,144,1,80
1665517422,GET,119,1,78
1665495263,GET,0,1,40
1665517412,GET,124,1,83
1666755402,GET,170,1,79
1666755539,SET,112,1,72
1666755539,GET,0,1,72
1666755539,GET,112,1,72
1665522832,SET,116,1,76
1665522832,GET,0,1,76
1666755402,GET,170,1,79
1665518647,GET,120,1,79
1666481567,GET,457,1,81
1666756790,GET,104,1,64
1666180497,SET,93,1,53
1666180497,GET,0,1,53
1666758549,SET,167,2,69
1666758549,GET,0,1,69
1666758749,SET,70,1,29
1666758749,GET,0,1,29
1666758749,SET,70,2,29
1666758749,GET,0,2,29
1666758777,GET,93,1,53
1665516872,GET,119,2,78
1665652006,GET,97,1,56
1666758957,SET,156,1,62
1666758957,GET,0,1,62
1666758963,DELETE,0,1,44
1665520206,GET,139,1,62
1665579516,GET,90,1,25
1666332558,GET,261,1,44
1665687921,GET,78,1,36
1666759950,GET,0,1,39
1665519296,GET,120,1,79
1666759979,SET,496,1,80
1666759979,GET,0,1,80
1665688568,SET,148,1,99
1665495252,GET,132,3,55
1666760758,GET,0,1,62
1666765993,GET,108,1,68
1666765873,GET,107,1,66
1666766048,GET,0,1,33
1665524383,GET,158,1,79
1665662809,GET,89,1,49
1666766725,SET,91,1,51
1666766725,GET,0,1,51
1666766731,SET,887,1,56
1666766731,GET,0,1,56
1665662809,GET,89,1,49
1665867312,GET,96,1,37
1666767610,GET,82,2,42
1665526476,GET,117,4,77
1666746979,GET,81,2,39
1666746979,GET,81,2,39
1666784576,GET,96,1,51
1666784576,SET,96,1,51
1666784576,GET,96,3,51
1665533948,GET,71,1,23
1665480351,GET,195,4,38
1666784573,GET,103,7,63
1666784573,GET,103,4,63
1665480125,GET,551,6,48
1666001118,GET,208,1,90
1665480100,GET,798,5,79
1665480112,GET,148,2,108
1665730106,GET,107,1,67
1665484873,GET,1734,1,78
1666785842,GET,82,2,40
1665484845,GET,172,1,47
1666788115,GET,65,53,24
1665491871,GET,129,2,88
1666788306,GET,132,4,91
1665875304,SET,700,1,47
1665875304,GET,0,1,47
1665530329,GET,306,2,91
1665530338,GET,98,1,57
1666788495,GET,226,1,90
1666788512,GET,940,1,77
1665819406,GET,107,1,66
1665485413,GET,158,5,79
1665485413,GET,158,9,79
1666788621,SET,113,1,73
1666788621,GET,0,1,73
1665544703,GET,90,1,32
1666788115,GET,65,61,24
1666788621,SET,113,1,73
1666788621,GET,0,1,73
1666788660,SET,119,1,60
1666788660,GET,0,1,60
1665485615,GET,2352,5,49
1665543563,GET,174,1,46
1666788737,SET,598,1,43
1665956442,GET,109,1,68
1665491367,GET,366,1,84
1665491332,GET,259,1,72
1665491367,GET,366,1,84
1665491332,GET,259,1,72
1665491378,GET,597,5,94
1665530131,GET,185,1,79
1665491309,GET,85,1,45
1665691140,GET,91,1,51
1666392274,GET,111,1,71
1665525438,GET,65,1,23
1665525407,GET,0,3,24
1666392274,GET,111,1,71
1665485801,GET,110,4,70
1665539925,GET,1132,1,77
1665818857,GET,119,1,74
1665485810,GET,159,19,21
1665485854,GET,160,5,78
1665485794,GET,75,4,33
1666789805,GET,108,5,68
1665541941,GET,129,6,88
1665492169,GET,148,3,24
1666789805,GET,108,8,68
1666789805,GET,108,6,68
1665492226,GET,105,2,65
1665541941,GET,129,2,88
1666789891,GET,158,1,64
1666789899,GET,159,1,65
1666789940,SET,107,1,67
1666789940,GET,0,1,67
1666789943,GET,90,1,50
1666790276,SET,109,1,69
1666790276,GET,0,1,69
1665529863,GET,132,1,91
1666790259,SET,703,1,34
1666790259,GET,703,12,34
1665526927,GET,65,1,23
1665526874,GET,194,2,90
1665536574,GET,86,1,30
1666791580,DELETE,0,1,81
1665593487,GET,110,1,57
1665869132,GET,96,1,56
1665535063,GET,124,2,84
1665535057,GET,144,3,80
1665532905,GET,234,1,78
1666791848,SET,417,1,44
1666791848,GET,0,1,44
1666791849,GET,133,1,92
1666502288,GET,120,1,48
1666202769,DELETE,0,1,72
1665668785,GET,115,1,56
1666502288,GET,120,1,48
1666792528,GET,108,1,68
1665526693,GET,103,1,63
1666793190,GET,109,1,68
1665577186,GET,13510,3,81
1666793190,GET,109,1,68
1666793312,GET,91,1,51
1666793313,SET,179,1,49
1666793313,GET,0,1,49
1666793414,GET,101,1,61
1666793190,GET,109,1,68
1666794482,GET,0,1,70
1665534845,GET,180,1,89
1665556326,GET,184,1,47
1666634913,GET,109,1,68
1666634913,GET,109,1,68
1666796040,GET,129,1,88
1665683157,SET,163,1,88
1665683157,GET,0,1,88
1666786993,GET,77,2,35
1666796102,GET,166,1,72
1666796102,GET,166,1,72
1666010063,GET,107,1,67
1666796135,GET,103,1,61
1666796186,SET,84,1,42
1666796186,GET,0,1,42
1665536338,GET,133,1,92
1665669710,GET,109,1,69
1666796260,SET,118,1,60
1666796260,GET,0,1,60
1665451888,GET,133,1,62
1666798000,GET,167,1,73
1665451899,GET,97,2,57
1665451888,GET,133,1,62
1666034784,GET,110,1,70
1665451968,GET,98,1,57
1665538482,GET,324,2,43
1665538303,GET,171,1,80
1665670656,GET,133,1,92
1665538303,GET,171,1,80
1665538482,GET,324,1,43
1665670758,SET,76,1,34
1665670758,GET,0,1,34
1666801821,SET,432,1,88
1666801821,GET,0,1,88
1666801882,DELETE,0,1,69
1666801930,SET,177,1,53
1666801930,GET,0,1,53
1666237904,GET,110,1,70
1665798985,GET,89,1,49
1666801994,GET,0,1,23
1665799009,GET,105,1,65
1666802092,SET,90,1,50
1666802092,GET,0,1,50
1665601351,GET,105,1,65
1666804246,SET,104,1,64
1666804246,GET,0,1,64
1666804246,GET,104,2,64
1666804130,GET,162,1,64
1666805687,GET,128,1,87
1665542681,GET,106,1,64
1666805768,GET,496,1,80
1666807450,GET,0,1,23
1666807493,SET,6433,1,34
1666807493,GET,0,1,34
1666345763,SET,470,1,61
1666345763,GET,0,1,61
1666807493,GET,6433,1,34
1665602864,GET,89,1,49
1666807611,SET,111,1,71
1666807611,GET,0,1,71
1665539654,GET,256,1,93
1665604476,GET,111,1,58
1665685995,GET,180,1,89
1665541883,GET,82,1,40
1666808627,SET,81,1,39
1666808627,GET,0,1,39
1666808628,SET,110,1,38
1666808628,GET,0,1,38
1665543785,GET,0,1,23
1665710507,SET,133,1,38
1665710507,GET,0,1,38
1666813097,GET,210,1,76
1665544610,GET,170,1,79
1666419797,GET,110,1,57
1666814374,GET,83,1,43
1665462560,GET,133,1,49
1665714341,GET,93,1,53
1666817496,GET,115,1,56
1666817600,SET,103,1,63
1666817600,GET,0,1,63
1666819623,SET,107,1,67
1666819623,GET,0,1,67
1666819645,GET,87,1,32
1666819646,GET,166,1,72
1666819746,SET,4338,1,90
1666819746,GET,0,1,90
1665714440,SET,110,1,38
1665714440,GET,0,1,38
1665552967,GET,82,1,28
1665552937,GET,195,1,77
1665878661,GET,110,1,69
1665554006,GET,131,1,90
1665542299,GET,113,1,69
1666525339,SET,113,1,72
1666525339,GET,0,1,72
1666814734,GET,168,1,49
1665548590,GET,143,2,79
1666822829,GET,69,3,23
1666822895,SET,139,1,99
1666822895,GET,0,1,99
1666201342,GET,465,1,60
1666823076,GET,103,1,59
1666823081,SET,103,1,63
1666823081,GET,0,1,63
1665548953,GET,451,1,72
1666695621,GET,96,1,56
1665543991,GET,0,1,23
1666421193,GET,0,1,23
1665543991,GET,0,1,23
1665544000,GET,114,2,74
1665615940,GET,0,1,39
1666242829,GET,0,1,39
1666825128,SET,129,1,50
1666825128,GET,0,1,50
1666825215,SET,158,1,64
1666825215,GET,0,1,64
1666825216,GET,90,1,50
1666787341,GET,104,2,53
1665556906,GET,1125,1,82
1666828302,SET,497,1,81
1666828302,GET,497,2,81
1666828534,GET,102,1,60
1666828540,SET,81,1,39
1666828540,GET,0,1,39
1665550021,GET,158,1,79
1665553416,GET,99,1,58
1666828807,SET,112,1,72
1666828807,GET,0,1,72
1666829266,SET,110,1,70
1666829266,GET,0,1,70
1666829267,GET,105,1,60
1666829266,SET,110,1,70
1666829266,GET,110,2,70
1665543724,GET,176,1,52
1666833084,SET,121,1,80
1666833084,GET,0,1,80
1666418789,GET,199,1,55
1665717693,GET,104,1,63
1666833216,GET,97,2,57
1666833261,GET,0,1,63
1665547554,GET,4839,1,102
1666833297,GET,120,1,67
1666833261,GET,0,1,63
1666833368,SET,859,1,142
1666833368,GET,0,1,142
1666098147,SET,238,1,88
1666098147,GET,0,1,88
1665545407,GET,306,1,56
1666833745,SET,152,1,50
1666200771,GET,100,1,44
1666834263,SET,166,1,72
1666834263,GET,0,1,72
1666834277,GET,703,1,71
1666017909,GET,100,1,59
1665543066,GET,305,3,59
1666834263,SET,166,1,72
1665546339,GET,204,1,88
1665558068,GET,186,1,66
1665558073,GET,157,1,78
1666837691,GET,6044,1,26
1665550243,SET,364,1,38
1665550243,GET,0,1,38
1665913063,GET,170,1,66
1666837697,GET,167,1,73
1666837976,GET,0,1,27
1666837984,GET,90,1,34
1665562507,GET,209,1,76
1666837933,GET,0,1,39
1666736759,GET,307,1,43
1666838340,GET,67,3,25
1666838415,GET,80,1,39
1665788848,GET,79,1,39
1666838685,GET,0,1,23
1665503545,GET,0,1,39
1665554845,GET,173,1,91
1665554859,GET,41167,1,83
1666841028,GET,156,1,62
1665554863,GET,496,1,92
1665620592,GET,939,1,26
1665782821,GET,97,5,57
1666842216,GET,110,1,69
1665551983,GET,131,1,91
1666842228,GET,157,1,63
1666842456,SET,176,1,99
1666842516,GET,99,1,58
1666529512,GET,132,1,61
1666529483,GET,464,1,58
1665560734,GET,65,1,23
1665552480,GET,107,1,65
1665560719,GET,286,1,87
1665552504,GET,308,1,42
1666529483,GET,464,2,58
1665478023,GET,279,1,80
1665563791,GET,169,1,69
1666140791,GET,110,1,70
1666843143,GET,211,1,26
1665549115,GET,258,1,63
1665549115,GET,258,1,63
1665549028,GET,131,1,90
1665549028,GET,131,2,90
1666843226,SET,166,1,55
1666843226,GET,0,1,55
1665827146,SET,129,1,64
1665827146,GET,0,1,64
1665552087,GET,0,1,39
1665552259,GET,212,1,77
1665617275,GET,551,2,74
1665831241,GET,117,2,77
1665552142,GET,66,1,22
1666845510,GET,147,1,39
1666798526,GET,591,1,77
1666530976,GET,2111,2,68
1666845510,GET,147,1,39
1666845569,GET,0,1,63
1666845510,GET,147,2,39
1665556472,SET,75,1,33
1665556472,GET,75,2,33
1666845510,GET,147,1,39
1666845569,SET,157,1,63
1666845569,GET,0,1,63
1666845869,SET,283,1,104
1666845869,GET,0,1,104
1666848620,GET,113,1,52
1665558905,GET,63,3,22
1666848667,DELETE,0,1,73
1666848667,DELETE,0,1,73
1665560873,GET,169,1,49
1665560657,GET,324,1,70
1666849505,GET,109,2,68
1665559115,GET,109,1,23
1665565667,GET,95,1,54
1665480240,GET,0,1,24
1666648860,GET,0,1,40
1665562632,GET,104,1,61
1666862953,GET,91,1,26
1666863102,SET,644,1,24
1666864378,GET,109,1,69
1665834139,GET,98,1,58
1665565033,GET,550,4,65
1665564379,SET,309,1,46
1665564379,GET,307,1,46
1665564398,GET,263,1,23
1665564377,GET,170,2,46
1666865739,SET,90,1,50
1666865739,GET,0,1,50
1665567344,GET,0,1,24
1665567322,GET,156,2,50
1666866066,SET,299,1,72
1666866066,GET,0,1,72
1665612328,GET,202,1,65
1666866055,GET,181,1,57
1665923670,GET,457,1,105
1666867004,SET,136,1,70
1666867004,GET,0,1,70
1665565307,GET,111,1,71
1666866950,SET,501,1,48
1666867930,SET,209,1,44
1666867930,GET,0,1,44
1665569691,GET,204,1,50
1665569673,GET,185,1,79
1666868108,GET,158,1,64
1666868217,GET,0,1,45
1665567698,GET,758,1,84
1665567795,GET,500,1,78
1666105801,GET,96,1,56
1666105801,GET,96,1,56
1665567661,GET,131,3,90
1665566361,GET,0,1,39
1665801002,GET,164,1,124
1666868620,GET,133,3,92
1665568536,GET,2055,1,77
1666868920,SET,489,1,92
1666868920,GET,0,1,92
1666869111,GET,114,2,73
1666000648,SET,92,1,52
1666000648,GET,0,1,52
1665611836,GET,99,1,58
1666869164,GET,171,1,77
1666869760,GET,111,1,71
1665567428,GET,185,1,47
1666869760,GET,111,1,71
1666869760,GET,111,1,71
1666869844,SET,156,1,62
1666869844,GET,0,1,62
1666869760,GET,111,1,71
1666869760,GET,111,1,71
1666869931,SET,420,1,50
1666869931,GET,0,1,50
1665619118,GET,357,1,67
1665566850,GET,1195,2,63
1665566997,SET,83,1,41
1665566997,GET,0,1,41
1665568222,GET,2779,2,70
1666870211,GET,82,1,40
1665565758,GET,96,1,55
1665614636,GET,336,1,42
1665573987,GET,92,4,52
1665568302,GET,109,1,69
1665615744,GET,105,1,65
1666872179,GET,166,1,72
1666872194,GET,154,1,110
1665884870,SET,66,1,24
1665884870,GET,0,1,24
1665574114,GET,177,1,65
1665573987,GET,92,4,52
1666872735,SET,110,1,38
1666872735,GET,0,1,38
1666872735,GET,110,1,38
1665836446,GET,258,2,110
1665572910,GET,5782,2,90
1666872920,GET,128,1,87
1665629198,GET,122,1,62
1665568889,GET,0,2,39
1665804753,GET,108,1,68
1665633812,GET,180,1,89
1666222793,GET,196,1,78
1666873756,SET,153,1,80
1666873756,GET,0,1,80
1666519549,GET,121,1,80
1665570790,GET,99,1,59
1665570787,GET,95,1,55
1665627618,GET,135,1,94
1665616342,GET,208,1,90
1665570682,GET,120,1,79
1665570746,GET,110,1,70
1665575249,GET,112,2,23
1666874583,SET,308,1,75
1666874583,GET,0,1,75
1666874592,GET,103,1,61
1665575129,GET,144,1,65
1665575129,GET,144,1,65
1665573580,GET,110,1,57
1665573637,GET,61,1,19
1666875300,SET,90,1,50
1666875300,GET,0,1,50
1666875315,GET,168,1,43
1665838478,GET,162,1,83
1665572963,GET,114,1,60
1666875615,SET,110,1,69
1666875615,GET,0,1,69
1665576256,GET,95,1,55
1666876004,GET,252,1,66
1666876004,GET,252,1,66
1666805505,GET,235,1,92
1666390106,SET,881,1,57
1666390106,GET,881,3,57
1666876070,GET,166,1,72
1666876018,GET,110,1,69
1666876086,SET,111,1,59
1666876086,GET,0,1,59
1666438328,GET,110,2,69
1665568798,GET,184,1,104
1665568807,GET,114,1,74
1666876940,GET,323,1,73
1666876936,SET,3968,1,31
1666876936,GET,3968,2,31
1666876936,GET,3968,1,31
1666877012,SET,1164,1,67
1666877012,GET,0,1,67
1666252627,GET,260,1,62
1665569580,GET,114,1,27
1665569590,GET,99,1,42
1665569495,GET,1173,1,91
1665570903,GET,134,2,62
1665570903,GET,134,1,62
1666877385,SET,96,1,33
1666877385,GET,0,1,33
1665631481,GET,236,1,76
1666877439,GET,131,1,90
1665575514,GET,64,1,23
1666877451,GET,0,1,23
1666877524,GET,157,1,63
1665575765,GET,109,1,69
1665575613,GET,259,2,51
1666877770,GET,169,1,71
1665575608,GET,1065,3,76
1665575614,GET,112,1,23
1665573253,GET,96,1,56
1666878746,GET,0,1,39
1665574211,GET,162,1,88
1666878916,GET,0,1,23
1666879121,GET,157,1,63
1666874073,GET,453,1,26
1666879387,GET,0,1,59
1666879469,GET,166,1,72
1665572166,GET,0,1,24
1665632165,GET,131,1,91
1665573395,GET,19061,1,81
1666879669,SET,163,2,65
1666879669,GET,0,1,65
1665573350,GET,78,1,36
1666879718,SET,152,1,109
1666879718,GET,0,1,109
1665620327,GET,122,1,62
1665804608,GET,64,1,23
1666879766,SET,99,1,59
1666879766,GET,0,1,59
1665571099,GET,96,1,56
1666881166,GET,115,3,61
1666881166,GET,115,3,61
1666881166,GET,115,2,61
1665570284,GET,0,1,39
1666882054,SET,92,1,52
1666882054,GET,0,1,52
1666882055,SET,309,1,120
1666882055,GET,0,1,120
1666882089,GET,420,1,50
1665576475,GET,0,1,39
1665576538,GET,236,3,66
1666882144,SET,114,2,73
1666883031,SET,110,1,38
1666883031,GET,0,1,38
1666883063,SET,110,1,69
1666883124,SET,123,1,82
1666883124,GET,0,1,82
1666883218,GET,112,1,71
1665574385,GET,131,1,91
1665618783,GET,0,1,40
1666883309,SET,65,1,23
1666883309,GET,0,1,23
1666883310,SET,167,1,73
1666390811,SET,230,1,87
1666390811,GET,0,1,87
1665576608,GET,6215,1,44
1665578384,GET,89,2,47
1666180570,SET,85,1,41
1666180570,GET,0,1,41
1666180570,GET,0,1,41
1665578401,GET,285,1,56
1665931382,GET,158,1,79
1666180570,GET,85,1,41
1666884761,SET,310,1,37
1666884761,GET,0,1,37
1666046495,GET,137,5,46
1666885570,GET,110,1,38
1666885570,GET,110,1,38
1666885603,GET,96,1,47
1666885604,GET,184,1,93
1666885608,GET,196,1,78
1665623425,GET,12136,2,81
1666885822,SET,168,1,74
1666885822,GET,0,1,74
1666885822,SET,168,1,74
1666885892,GET,168,1,74
1666885822,GET,0,1,74
1665587733,GET,156,1,50
1665586884,GET,152,1,75
1665628369,GET,400,1,67
1666887538,GET,0,1,48
1665591447,GET,110,1,70
1665628369,GET,400,1,67
1665628369,GET,400,2,67
1665628369,GET,400,1,67
1665628369,GET,400,1,67
1665628369,GET,400,1,67
1666887649,SET,166,1,122
1666887649,GET,0,1,122
1665628369,GET,400,1,67
1666887666,GET,156,1,62
1666750188,GET,126,2,73
1666888002,GET,103,1,61
1666888964,SET,95,1,55
1666888964,GET,0,1,55
1665588394,GET,83,2,41
1665592991,GET,0,1,23
1666278725,GET,168,1,49
1665637657,GET,107,1,56
1665590914,GET,76,1,32
1666889212,GET,0,1,73
1666889349,SET,115,1,75
1666889349,GET,0,1,75
1666889470,SET,197,1,156
1666889470,GET,0,1,156
1666889477,GET,92,1,52
1665651514,GET,183,1,66
1666443150,GET,100,3,60
1666889590,SET,165,1,71
1666756771,SET,165,1,71
1666756771,GET,0,1,71
1666756696,GET,129,1,88
1665521933,GET,64,1,23
1666891086,GET,92,1,52
1665581509,GET,134,1,93
1665590702,GET,171,2,80
1665590594,GET,207,2,80
1665654778,GET,120,1,79
1665636610,GET,121,1,81
1665590702,GET,171,2,80
1666756531,GET,109,1,68
1665850793,GET,597,1,76
1666891444,GET,158,1,64
1665656754,GET,288,1,71
1666052172,GET,64,1,23
1666052172,GET,64,1,23
1666891631,SET,312,1,73
1666891631,GET,0,1,73
1666227386,GET,14683,1,34
1666893310,GET,0,2,62
1665589515,GET,593,2,90
1666893658,SET,184,1,93
1666893658,GET,0,1,93
1665589515,GET,593,1,90
1665628825,GET,153,1,66
1665628602,GET,584,1,66
1665628655,GET,90,1,34
1665592330,SET,163,1,32
1665592330,GET,0,1,32
1666893975,SET,96,1,32
1666893975,GET,0,1,32
1665850739,GET,106,1,66
1666894161,SET,122,1,62
1666894161,GET,0,1,62
1665593432,GET,2973,2,82
1665593411,GET,131,1,24
1666894250,SET,120,1,79
1666894250,GET,0,1,79
1666758202,GET,0,1,23
1666894354,SET,120,1,79
1666894354,GET,0,1,79
1666896029,GET,153,1,80
1665594277,GET,164,1,124
1666896079,GET,93,1,53
1666762763,SET,108,2,68
1666762763,GET,0,2,68
1665594287,GET,98,1,58
1665657575,GET,123,1,66
1666558835,SET,94,1,32
1666558835,GET,0,1,32
1665594059,GET,129,1,66
1666896575,SET,90,1,40
1665760741,GET,179,1,41
1666757997,GET,82,1,40
1666897200,SET,166,1,72
1666897200,GET,0,1,72
1666897209,SET,166,1,72
1666897209,GET,0,1,72
1666897252,SET,210,1,78
1665590751,GET,121,1,44
1665594978,GET,163,1,71
1666762260,GET,116,1,71
1666897773,SET,465,1,79
1666897773,GET,0,1,79
1666897813,SET,326,1,44
1666897813,GET,0,1,44
1665759340,GET,117,1,77
1666897836,GET,5869,1,26
1666897897,SET,236,1,83
1666897897,GET,0,1,83
1665811195,GET,192,1,96
1665594758,GET,110,1,57
1666897907,SET,114,1,73
1666897907,GET,0,1,73
1666762511,GET,81,1,39
1665460374,GET,98,4,57
1666898971,GET,100,1,60
1666899024,SET,110,1,38
1665460571,GET,0,1,39
1665730862,GET,116,1,76
1666899104,SET,76,1,23
1666899104,GET,0,1,23
1665596945,GET,84,1,20
1666899146,GET,0,2,26
1665596920,GET,0,1,39
1665596939,GET,88,1,46
1666556606,GET,113,2,52
1666899132,GET,157,1,63
1666899347,GET,167,1,73
1666899365,SET,76,1,35
1666899365,GET,0,1,35
1665597118,GET,103,3,48
1666763768,GET,1005,2,57
1665597130,GET,150,2,77
1666900375,SET,211,1,77
1666900375,GET,0,1,77
1666762049,GET,73,1,23
1665596787,SET,117,1,40
1666900476,GET,156,1,62
1665596109,GET,0,1,23
1665729634,GET,81,1,39
1666761033,GET,141,2,84
1665596675,GET,187,1,64
1665659239,GET,108,2,68
1666761025,SET,167,1,73
1666761025,GET,0,1,73
1666919554,SET,163,2,65
1666919604,SET,76,1,34
1666919604,GET,0,1,34
1666919619,SET,107631,1,82
1666919619,GET,0,1,82
1665592514,GET,156,1,50
1665594905,GET,6791,1,83
1666919717,SET,70,1,28
1666919717,GET,0,1,28
1665459765,GET,101,1,61
1665459765,GET,101,5,61
1666013685,GET,188,4,53
1666919758,SET,115,1,75
1666919758,GET,0,1,75
1666919769,GET,97,1,27
1665596360,GET,188,3,66
1665597654,GET,0,1,23
1666765606,GET,206,1,44
1665460231,GET,235,2,92
1665641598,GET,0,1,24
1665597319,GET,121,1,80
1666920674,SET,132,1,50
1666762560,SET,156,1,62
1666762560,GET,0,1,62
